glowpick_product_info_final_version_id,mapped_id,table_name
1053,"[180493, 180509, 180514, 180532, 180543, 180576, 180605, 180657, 180669, 180710, 180829, 181120, 181498, 182079, 182921, 183498, 183688, 185415, 185525, 186288, 186376, 186629, 186772, 186816, 187091, 187132, 338864, 511679, 571]",naver_beauty_product_info_extended_v4_220311
1054,596,naver_beauty_product_info_extended_v1_211217
1054,183496,naver_beauty_product_info_extended_v4_220311
1055,"[607, 617, 624, 627, 585, 22626]",naver_beauty_product_info_extended_v1_211217
1055,4117,naver_beauty_product_info_extended_v2_211231
1055,12251,naver_beauty_product_info_extended_v3_220124
1055,"[180640, 181256, 181617, 181618, 183267, 184263, 185512, 186421, 186714, 186759, 186373, 181118, 185519, 186393, 186830, 560744, 560745, 614]",naver_beauty_product_info_extended_v4_220311
1056,586,naver_beauty_product_info_extended_v1_211217
1056,"[12250, 12243]",naver_beauty_product_info_extended_v3_220124
1056,"[183504, 185030, 186399, 186831, 180555, 184064, 186853, 186860, 521980, 522560, 525516, 525532, 180510]",naver_beauty_product_info_extended_v4_220311
1057,572,naver_beauty_product_info_extended_v1_211217
1057,572,naver_beauty_product_info_extended_v2_211231
1057,"[12240, 12244, 572]",naver_beauty_product_info_extended_v3_220124
1057,"[180487, 180494, 180507, 180513, 180533, 180597, 180676, 180802, 180868, 181350, 181727, 182006, 182127, 182129, 184106, 184262, 185010, 185079, 185468, 185940, 186389, 186390, 186397, 511362, 180594, 186744, 572]",naver_beauty_product_info_extended_v4_220311
1058,"[569, 616, 2605]",naver_beauty_product_info_extended_v1_211217
1058,4124,naver_beauty_product_info_extended_v2_211231
1058,"[180488, 180602, 180606, 183478, 183599, 183663, 185038, 185516, 185608, 185611, 186361, 186375, 186386, 186419, 186743, 187014, 187018, 187080, 187601, 187669, 187737, 522468]",naver_beauty_product_info_extended_v4_220311
1061,576,naver_beauty_product_info_extended_v1_211217
1061,12254,naver_beauty_product_info_extended_v3_220124
1061,"[186852, 186880, 180575, 180608, 180667, 180731, 181766, 183607, 186351, 186431]",naver_beauty_product_info_extended_v4_220311
1062,"[180498, 183687, 185514]",naver_beauty_product_info_extended_v4_220311
1063,628,naver_beauty_product_info_extended_v1_211217
1063,4118,naver_beauty_product_info_extended_v2_211231
1063,"[183396, 183511, 183546, 186188, 186737, 180622, 522510]",naver_beauty_product_info_extended_v4_220311
1064,"[581, 2634]",naver_beauty_product_info_extended_v1_211217
1064,"[180504, 180539, 180569, 180582, 181467, 181484, 183689, 185520, 339477, 581, 2634]",naver_beauty_product_info_extended_v4_220311
1066,593,naver_beauty_product_info_extended_v1_211217
1067,570,naver_beauty_product_info_extended_v1_211217
1067,"[180486, 180521, 180573, 180612, 180641, 180858, 183491, 184175, 186854, 186857, 186859, 186888, 680910, 680940, 180499]",naver_beauty_product_info_extended_v4_220311
1068,600,naver_beauty_product_info_extended_v4_220311
1069,"[587, 592]",naver_beauty_product_info_extended_v1_211217
1069,12257,naver_beauty_product_info_extended_v3_220124
1069,"[182085, 185433, 186380, 186578, 187600, 187668, 187736]",naver_beauty_product_info_extended_v4_220311
1070,12228,naver_beauty_product_info_extended_v3_220124
1070,"[180682, 186263]",naver_beauty_product_info_extended_v4_220311
